"Source:","C:\Users\Megabytephreak\Code\scope-footswitch\hw\scope-footswitch.sch"
"Date:","2018-08-17 12:06:21 AM"
"Tool:","Eeschema (5.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","93"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","COLOR","CREATED_ON","Capacitance","ComponentLink1Description","ComponentLink2Description","ComponentLink2URL","Description","Dielectric","Frequency","IF","Id","MANUFACTURER_PART_NUMBER","Manufacturer","NUMBER","Package","Power","Resistance","Supplier 1","Supplier 2","Supplier Part Number 1","Supplier Part Number 2","Tolerance","Type","VF","VR","Vdss","Vgsth","Voltage"
"","","R22","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R23","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R24","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R25","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R26","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R27","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R28","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R29","R00079","resistors:R00079","footprints:R_0603_1608M","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_2.pdf","","07/15/15 00:00:00","","Series Datasheet","","","RES SMD 100 OHM 1% 1/10W 0603","","","","","RC0603FR-07100RL","Yageo","","0603","1/10W","100R","Digi-key","Digi-key","311-100HRCT-ND","311-100HRTR-ND","1%","Thick Film","","","","",""
"","","R30","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R31","R00079","resistors:R00079","footprints:R_0603_1608M","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_2.pdf","","07/15/15 00:00:00","","Series Datasheet","","","RES SMD 100 OHM 1% 1/10W 0603","","","","","RC0603FR-07100RL","Yageo","","0603","1/10W","100R","Digi-key","Digi-key","311-100HRCT-ND","311-100HRTR-ND","1%","Thick Film","","","","",""
"","","R32","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R33","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R34","R00047","resistors:R00047","footprints:R_0402_1005M","","","08/01/17 00:00:00","","","","","No Place","","","","","","","","0402","","DNP","","","","","","","","","","",""
"","","R35","R00016","resistors:R00016","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/25/11 00:00:00","","Series Datasheet","","","RES 100K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-07100KL","Yageo","","0402","1/16W","100K","Digi-key","Digi-key","311-100KJRTR-ND","311-100KJRCT-ND","1%","Thick Film","","","","",""
"","","R36","R00047","resistors:R00047","footprints:R_0402_1005M","","","08/01/17 00:00:00","","","","","No Place","","","","","","","","0402","","DNP","","","","","","","","","","",""
"","","R37","R00047","resistors:R00047","footprints:R_0402_1005M","","","08/01/17 00:00:00","","","","","No Place","","","","","","","","0402","","DNP","","","","","","","","","","",""
"","","R38","R00047","resistors:R00047","footprints:R_0402_1005M","","","08/01/17 00:00:00","","","","","No Place","","","","","","","","0402","","DNP","","","","","","","","","","",""
"","","R39","R00008","resistors:R00008","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/20/11 00:00:00","","Series Datasheet","","","RES 1.0M OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-071ML","Yageo","","0402","1/16W","1M","Digi-key","Digi-key","311-1.0MJRTR-ND","311-1.0MJRCT-ND","5%","Thick Film","","","","",""
"","","R40","R00008","resistors:R00008","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/20/11 00:00:00","","Series Datasheet","","","RES 1.0M OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-071ML","Yageo","","0402","1/16W","1M","Digi-key","Digi-key","311-1.0MJRTR-ND","311-1.0MJRCT-ND","5%","Thick Film","","","","",""
"","","R41","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","SW1","M00027","misc:M00027","footprints:SW_NKK_G13AV","http://www.nkkswitches.com/pdf/Gtoggles.pdf","","07/18/29 00:00:00","","Series Datasheet","","","SWITCH TOGGLE SPDT 0.4VA 28V","","","","","G13AV","NKK Switches","","","","","Digi-Key","","360-1770-ND","","","","","","","",""
"","","SW2","M00012","misc:M00012","footprints:SW_TL1105JA","http://spec_sheets.e-switch.com/specs/P010205.pdf","","07/05/15 00:00:00","","Drawing","Series Datasheet","https://www.e-switch.com/system/asset/product_line/data_sheet/140/TL1105.pdf","SWITCH TACTILE SPST-NO 0.05A 12V","","","","","TL1105JAF160Q","E-Switch","","","","","Digi-Key","","EG1863-ND","","","","","","","",""
"","","SW3","M00026","misc:M00026","footprints:SW_NKK_G12JVCF","http://www.nkkswitches.com/pdf/gtogglesilluminated.pdf","","07/29/18 00:00:00","","Series Datasheet","","","SWITCH ILLUMINATED TOGGLE SPDT 0.4VA 28V","","","","","G12JVCF","NKK Switches","","","","","Digi-Key","","360-1765-ND","","","","","","","",""
"","","U1","U00054","ics:U00054","footprints:SOT_5_950_2900X1600X1100_DIODES","http://www.diodes.com/_files/datasheets/74AHCT1G125.pdf","","04/29/16 00:00:00","","Datasheet","","","74AHCT1G125W5-7","","","","","74AHCT1G125W5-7","Diodes","","","","","Digi-Key","","74AHCT1G125W5-7DICT-ND","","","","","","","",""
"","","U2","U00086","ics:U00086","footprints:SOT_6_950_2800x1600x110_DIODES_SOT26","https://www.diodes.com/assets/Datasheets/AP255x.pdf","","07/29/18 00:00:00","","Datasheet","","","IC PD SW CURR LIMIT SOT26","","","","","AP2553AW6-7","Diodes","","","","","Digi-Key","","AP2553AW6-7DICT-ND","","","","","","","",""
"","","U3","U00055","ics:U00055","footprints:SOIC_8_1270_4900X3900X1750","http://www2.st.com/content/ccc/resource/technical/document/datasheet/b0/d8/50/40/5a/85/49/6f/DM00071904.pdf/files/DM00071904.pdf/jcr:content/translations/en.DM00071904.pdf","","04/29/16 00:00:00","","Datasheet","","","	IC EEPROM 2KBIT 400KHZ 8SOIC","","","","","M24C02-FMN6TP","ST","","","","","Digi-Key","","497-15748-1-ND","","","","","","","",""
"","","U4","U00087","ics:U00087","footprints:SOT_5_950_2900X1600X1100_DIODES","https://www.diodes.com/assets/Datasheets/74AHCT1G08.pdf","","08/05/18 00:00:00","","Datasheet","","","IC GATE AND 1CH 2-INP SOT25","","","","","74AHCT1G08W5-7","Diodes","","","","","Digi-Key","","74AHCT1G08W5-7DICT-ND","","","","","","","",""
"","","U5","U00049","ics:U00049","footprints:SOT_5_950_2900X1600X1100_DIODES","http://www.diodes.com/datasheets/AP2138_9.pdf","","01/03/15 00:00:00","","Datasheet","","","IC REG LDO 3.3V 0.25A SOT25","","","","","AP2139AK-3.3TRG1","Diodes","","","","","Digi-Key","","AP2139AK-3.3TRG1DICT-ND","","","","","","","",""
"","","U6","U00084","ics:U00084","footprints:QFN_48_500_7000X7000X600_ST","http://www.st.com/content/ccc/resource/technical/document/datasheet/9e/50/b1/5a/5f/ae/4d/c1/DM00086815.pdf/files/DM00086815.pdf/jcr:content/translations/en.DM00086815.pdf","","07/28/18 00:00:00","","Datasheet","","","IC MCU 32BIT 128KB FLASH 48QFPN","","","","","STM32F401CBU6","ST","","","","","Digi-Key","","497-17425-ND","","","","","","","",""
"","","U7","U00085","ics:U00085","footprints:MSOP_10_500_3000X3000X1100_ONSEMI","https://www.fairchildsemi.com/datasheets/FS/FSUSB42.pdf","","07/28/18 00:00:00","","Datasheet","","","IC USB SWITCH DPDT 10MSOP","","","","","FSUSB42MUX","ONSEMI","","","","","Digi-Key","","	FSUSB42MUXCT-ND","","","","","","","",""
"","","U8","U00086","ics:U00086","footprints:SOT_6_950_2800x1600x110_DIODES_SOT26","https://www.diodes.com/assets/Datasheets/AP255x.pdf","","07/29/18 00:00:00","","Datasheet","","","IC PD SW CURR LIMIT SOT26","","","","","AP2553AW6-7","Diodes","","","","","Digi-Key","","AP2553AW6-7DICT-ND","","","","","","","",""
"","","Y1","Y00015","crystals:Y00015","footprints:XTAL_2_5000X3200X1300_ABRACON","https://abracon.com/Resonators/abm3.pdf","","07/29/18 00:00:00","18pF","Datasheet","","","CRYSTAL 8.0000MHZ 18PF SMD","","8 MHz","","","ABM3-8.000MHZ-D2Y-T","Abracon","","5mm x 3.2mm","","","Digi-Key","","535-10630-1-ND","","20ppm","Crystal","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","COLOR","CREATED_ON","Capacitance","ComponentLink1Description","ComponentLink2Description","ComponentLink2URL","Description","Dielectric","Frequency","IF","Id","MANUFACTURER_PART_NUMBER","Manufacturer","NUMBER","Package","Power","Resistance","Supplier 1","Supplier 2","Supplier Part Number 1","Supplier Part Number 2","Tolerance","Type","VF","VR","Vdss","Vgsth","Voltage"
"1","19","C1, C2, C3, C4, C5, C7, C8, C13, C14, C15, C16, C17, C18, C19, C21, C22, C23, C27, C29","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"2","3","C6, C20, C28","C00002","capacitors:C00002","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R61A105KA61.pdf","","02/18/11 00:00:00","1µ","Datasheet","","","CAP CER 1.0UF 10V 10% X5R 0603","X5R","","","","GRM188R61A105KA61D","Murata","","0603","","","Digi-key","Digi-key","490-1543-2-ND","490-1543-2-ND","±10%","","","","","","10V"
"3","2","C9, C11","C00033","capacitors:C00033","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H220JA01-01.pdf","","08/04/17 00:00:00","22p","Spec Sheet","","","CAP CER 22PF 50V C0G/NP0 0402","C0G","","","","GRM1555C1H220JA01J","Murata","","0402","","","Digi-Key","Digi-Key","490-11382-2-ND","490-11382-1-ND","±5%","","","","","","50V"
"4","1","C10","C00004","capacitors:C00004","footprints:C_0805_2012M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM21BR60J106ME19.pdf","","02/18/11 00:00:00","10µ","Datasheet","","","CAP CER 10UF 6.3V 20% X5R 0805","X5R","","","","GRM21BR60J106ME19L","Murata","","0805","","","Digi-key","Digi-key","490-1718-2-ND","490-1718-1-ND","±20%","","","","","","6.3V"
"5","1","C12","C00007","capacitors:C00007","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R60J475ME19.pdf","","09/23/11 00:00:00","4u7","Datasheet","","","CAP CER 4.7UF 6.3V X5R 0603","X5R","","","","GRM188R60J475ME19D","Murata","","0603","","","Digi-key","Digi-key","490-5421-2-ND","490-5421-1-ND","±20%","","","","","","6.3V"
"6","1","C24","C00003","capacitors:C00003","footprints:CRADIAL_6.3x11.2_2.5","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0012+ECA1EM101+7+WW","","02/18/11 00:00:00","100µ","Component Page","","","CAP 100UF 25V ALUM LYTIC RADIA","Electrolytic","","","","ECA-1EM101","Panasonic","","Radial","","","Digi-key","","P5152-ND","","±20%","","","","","","25V"
"7","2","C25, C26","C00027","capacitors:C00027","footprints:C_0402_1005M","http://www.yageo.com/documents/recent/UPY-GP_NP0_16V-to-50V_10.pdf","","08/02/18 00:00:00","4n7","Datasheet","","","CAP CER 4700PF 50V X7R 0402","X7R","","","","885012205065","Wurth","","0402","","","Digi-Key","Digi-Key","732-7560-1-ND","732-7560-2-ND","±10%","","","","","","50V"
"8","1","D1","D00005","diodes:D00005","footprints:SOT_3_950_2900X1300X1000_ONSEMI","http://www.onsemi.com/pub/Collateral/BAV70LT1-D.PDF","","07/29/18 00:00:00","","Datasheet","","","DIODE ARRAY GP 100V 200MA SOT23","","","200mA","","BAV70LT3G","ON Semiconductior","","","225mW","","Digi-Key","","BAV70LT3GOSCT-ND","","","Array","70mV @ 1mA","100V","","",""
"9","1","D2","LED00006","leds:LED00006","footprints:LED_3535_NEOPIXEL_MINI","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf","RGB","04/29/16 00:00:00","","Datasheet","","","LED RGB, ADDRESSABLE, 3535","","","","","SK6812MINI","DONGGUANG OPSCO OPTOELECTRONICS CO., LTD","","3535","","","Digi-Key","Adafruit","1528-1541-ND","2686","","","","","","","5V"
"10","3","D3, D4, D5","D00003","diodes:D00003","footprints:SOT_6_950_2900X1600X1100","http://www.st.com/web/en/resource/technical/document/datasheet/CD00047494.pdf","","07/18/15 00:00:00","","Datasheet","","","TVS DIODE 5.25VWM 17VC SOT23-6","","","-","","USBLC6-4SC6","ST","","","-","","Digi-Key","","497-4492-1-ND","","","TVS ARRAY","-","6","","",""
"11","1","J1","CN00050","connectors:CN00050","footprints:J_CUI_SJ1-3533NG","https://www.cui.com/product/resource/digikeypdf/sj1-353xng.pdf","","07/29/18 00:00:00","","Drawing","","","CONN JACK STEREO 3.5MM R/A","","","","","SJ1-3533NG","CUI","","","","","Digi-Key","","CP1-3533NG-ND","","","","","","","",""
"12","1","J2","CN00049","connectors:CN00049","footprints:J_AMPHENOL_UE27AC54100","https://www.amphenolcanada.com/ProductSearch/drawings/AC/UE27ACX4X0X.pdf","","07/28/18 00:00:00","","Drawing","","","CONN RCPT USB TYPE A R/A GOLD","","","","","UE27AC54100","Amphenol","","","","","Digi-Key","","	UE27AC54100-ND","","","","","","","",""
"13","1","J3","CN00023","connectors:CN00023","footprints:J_FCI_10118194","http://portal.fciconnect.com/Comergent//fci/drawing/10118194.pdf","","01/02/15 00:00:00","","Drawing","","","CONN USB MICRO B RECPT SMT R/A","","","","","10118194-0001LF","FCI","","","","","Digi-Key","","609-4618-1-ND","","","","","","","",""
"14","1","P1","CN00052","connectors:CN00052","footprints:P_FCI_68000-206","http://portal.fciconnect.com/Comergent//fci/drawing/68000.pdf","","07/31/18 00:00:00","","Drawing","","","BERGSTIK II 6POS .100"" SR STRAIGHT","","","","","68000-206HLF","FCI","","","","","Digi-Key","","609-3256-ND","","","","","","","",""
"15","1","P2","CN00051","connectors:CN00051","footprints:P_CNC_3221-10-0300-00","http://cnctech.us/pdfs/3221-XX-0300-00.pdf","","07/30/18 00:00:00","","Drawing","","","IDC BOX HEADER .050"" 10 POS","","","","","3221-10-0300-00","CNC Tech","","","","","Digi-Key","","1175-1735-ND","","","","","","","",""
"16","1","Q1","Q00002","transistors:Q00002","footprints:SOT_6_650_2150X1300x1100_DIODES","http://www.diodes.com/datasheets/DMN63D8LDW.pdf","","07/08/15 00:00:00","","Datasheet","","","MOSFET 2N-CH 30V 220MA SOT363","","","","220mA","DMN63D8LDW-7","Diodes Inc","2","","300mW","","Digi-Key","","DMN63D8LDW-7CT-ND","","","N-FET","","","30V","1.5V",""
"17","23","R1, R4, R5, R6, R8, R11, R13, R15, R16, R17, R18, R21, R22, R23, R24, R25, R26, R27, R28, R30, R32, R33, R41","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"18","3","R2, R3, R35","R00016","resistors:R00016","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/25/11 00:00:00","","Series Datasheet","","","RES 100K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-07100KL","Yageo","","0402","1/16W","100K","Digi-key","Digi-key","311-100KJRTR-ND","311-100KJRCT-ND","1%","Thick Film","","","","",""
"19","1","R7","R00056","resistors:R00056","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/05/17 00:00:00","","Series Datasheet","","","RES SMD 15K OHM 1% 1/16W 0402","","","","","RC0402FR-0715KL","Yageo","","0402","1/16W","15K","Digi-key","Digi-key","311-15K0LRTR-ND","311-15K0LRCT-ND","1%","Thick Film","","","","",""
"20","1","R9","R00037","resistors:R00037","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","07/24/17 00:00:00","","Series Datasheet","","","RES 240 OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-07240R1L","Yageo","","0402","1/16W","240R","Digi-key","Digi-key","311-240LRTR-ND","311-240LRCT-ND","1%","Thick Film","","","","",""
"21","2","R10, R12","R00038","resistors:R00038","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","07/24/17 00:00:00","","Series Datasheet","","","RES 4.7K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-074K7L","Yageo","","0402","1/16W","4K7","Digi-key","Digi-key","311-4.7KTR-ND","311-4.7KLRCT-ND","1%","Thick Film","","","","",""
"22","1","R14","R00009","resistors:R00009","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/21/11 00:00:00","","Series Datasheet","","","RES 56K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-0756KL","Yageo","","0402","1/16W","56K","Digi-key","Digi-key","311-56KJRTR-ND","311-56KJRCT-ND","5%","Thick Film","","","","",""
"23","2","R19, R20","R00011","resistors:R00011","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 100 OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-07100RL","Yageo","","0402","1/16W","100R","Digi-key","Digi-key","311-100LRTR-ND","311-100LRCT-ND","1%","Thick Film","","","","",""
"24","2","R29, R31","R00079","resistors:R00079","footprints:R_0603_1608M","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_2.pdf","","07/15/15 00:00:00","","Series Datasheet","","","RES SMD 100 OHM 1% 1/10W 0603","","","","","RC0603FR-07100RL","Yageo","","0603","1/10W","100R","Digi-key","Digi-key","311-100HRCT-ND","311-100HRTR-ND","1%","Thick Film","","","","",""
"25","4","R34, R36, R37, R38","R00047","resistors:R00047","footprints:R_0402_1005M","","","08/01/17 00:00:00","","","","","No Place","","","","","","","","0402","","DNP","","","","","","","","","","",""
"26","2","R39, R40","R00008","resistors:R00008","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/20/11 00:00:00","","Series Datasheet","","","RES 1.0M OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-071ML","Yageo","","0402","1/16W","1M","Digi-key","Digi-key","311-1.0MJRTR-ND","311-1.0MJRCT-ND","5%","Thick Film","","","","",""
"27","1","SW1","M00027","misc:M00027","footprints:SW_NKK_G13AV","http://www.nkkswitches.com/pdf/Gtoggles.pdf","","07/18/29 00:00:00","","Series Datasheet","","","SWITCH TOGGLE SPDT 0.4VA 28V","","","","","G13AV","NKK Switches","","","","","Digi-Key","","360-1770-ND","","","","","","","",""
"28","1","SW2","M00012","misc:M00012","footprints:SW_TL1105JA","http://spec_sheets.e-switch.com/specs/P010205.pdf","","07/05/15 00:00:00","","Drawing","Series Datasheet","https://www.e-switch.com/system/asset/product_line/data_sheet/140/TL1105.pdf","SWITCH TACTILE SPST-NO 0.05A 12V","","","","","TL1105JAF160Q","E-Switch","","","","","Digi-Key","","EG1863-ND","","","","","","","",""
"29","1","SW3","M00026","misc:M00026","footprints:SW_NKK_G12JVCF","http://www.nkkswitches.com/pdf/gtogglesilluminated.pdf","","07/29/18 00:00:00","","Series Datasheet","","","SWITCH ILLUMINATED TOGGLE SPDT 0.4VA 28V","","","","","G12JVCF","NKK Switches","","","","","Digi-Key","","360-1765-ND","","","","","","","",""
"30","1","U1","U00054","ics:U00054","footprints:SOT_5_950_2900X1600X1100_DIODES","http://www.diodes.com/_files/datasheets/74AHCT1G125.pdf","","04/29/16 00:00:00","","Datasheet","","","74AHCT1G125W5-7","","","","","74AHCT1G125W5-7","Diodes","","","","","Digi-Key","","74AHCT1G125W5-7DICT-ND","","","","","","","",""
"31","2","U2, U8","U00086","ics:U00086","footprints:SOT_6_950_2800x1600x110_DIODES_SOT26","https://www.diodes.com/assets/Datasheets/AP255x.pdf","","07/29/18 00:00:00","","Datasheet","","","IC PD SW CURR LIMIT SOT26","","","","","AP2553AW6-7","Diodes","","","","","Digi-Key","","AP2553AW6-7DICT-ND","","","","","","","",""
"32","1","U3","U00055","ics:U00055","footprints:SOIC_8_1270_4900X3900X1750","http://www2.st.com/content/ccc/resource/technical/document/datasheet/b0/d8/50/40/5a/85/49/6f/DM00071904.pdf/files/DM00071904.pdf/jcr:content/translations/en.DM00071904.pdf","","04/29/16 00:00:00","","Datasheet","","","	IC EEPROM 2KBIT 400KHZ 8SOIC","","","","","M24C02-FMN6TP","ST","","","","","Digi-Key","","497-15748-1-ND","","","","","","","",""
"33","1","U4","U00087","ics:U00087","footprints:SOT_5_950_2900X1600X1100_DIODES","https://www.diodes.com/assets/Datasheets/74AHCT1G08.pdf","","08/05/18 00:00:00","","Datasheet","","","IC GATE AND 1CH 2-INP SOT25","","","","","74AHCT1G08W5-7","Diodes","","","","","Digi-Key","","74AHCT1G08W5-7DICT-ND","","","","","","","",""
"34","1","U5","U00049","ics:U00049","footprints:SOT_5_950_2900X1600X1100_DIODES","http://www.diodes.com/datasheets/AP2138_9.pdf","","01/03/15 00:00:00","","Datasheet","","","IC REG LDO 3.3V 0.25A SOT25","","","","","AP2139AK-3.3TRG1","Diodes","","","","","Digi-Key","","AP2139AK-3.3TRG1DICT-ND","","","","","","","",""
"35","1","U6","U00084","ics:U00084","footprints:QFN_48_500_7000X7000X600_ST","http://www.st.com/content/ccc/resource/technical/document/datasheet/9e/50/b1/5a/5f/ae/4d/c1/DM00086815.pdf/files/DM00086815.pdf/jcr:content/translations/en.DM00086815.pdf","","07/28/18 00:00:00","","Datasheet","","","IC MCU 32BIT 128KB FLASH 48QFPN","","","","","STM32F401CBU6","ST","","","","","Digi-Key","","497-17425-ND","","","","","","","",""
"36","1","U7","U00085","ics:U00085","footprints:MSOP_10_500_3000X3000X1100_ONSEMI","https://www.fairchildsemi.com/datasheets/FS/FSUSB42.pdf","","07/28/18 00:00:00","","Datasheet","","","IC USB SWITCH DPDT 10MSOP","","","","","FSUSB42MUX","ONSEMI","","","","","Digi-Key","","	FSUSB42MUXCT-ND","","","","","","","",""
"37","1","Y1","Y00015","crystals:Y00015","footprints:XTAL_2_5000X3200X1300_ABRACON","https://abracon.com/Resonators/abm3.pdf","","07/29/18 00:00:00","18pF","Datasheet","","","CRYSTAL 8.0000MHZ 18PF SMD","","8 MHz","","","ABM3-8.000MHZ-D2Y-T","Abracon","","5mm x 3.2mm","","","Digi-Key","","535-10630-1-ND","","20ppm","Crystal","","","","",""
